sentimentSubjectivity,uuid,plikes,title,url,views,creation,dislikes,dataSessionlink,likes,duration,sentimentPolarity,pdislikes,channel,description
0.6666666666666666,1,66.4936667514,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children,/watch?v=BZACn11eg-c,"5,984,959 views",1 month ago,"9,232",itct=CF0Q3DAYACITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"18,321",5:14,-0.6999999999999998,33.5063332486,/channel/UCl5hl5HIQqets-5iHhgrqOw,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children #badkids #badbaby ...
0.6666666666666666,2,63.3002102045,Bad kid learn colors with Coca Cola Johny Johny Yes Papa Baby Song Nursery Rhymes for Children,/watch?v=IzZQf_9Ygxg,"3,193,753 views",2 months ago,"3,841",itct=CFwQ3DAYASITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"6,625",2:37,-0.6999999999999998,36.6997897955,/channel/UCAKmcRhxEELgGjHOZe0xCSw,"Bad kid learn colors with Coca Cola Johny Johny Yes Papa Baby Song Nursery Rhymes for Children Hi kids, do you like Coca ..."
0.6666666666666666,3,65.7880580958,"Bad Kid Learn Colors with Coca Cola, Finger Family Baby Song Nursery Rhymes",/watch?v=Iex1YydcmCE,"1,291,569 views",1 month ago,"1,908",itct=CFsQ3DAYAiITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"3,669",4:14,-0.6999999999999998,34.2119419042,/channel/UC96TwRI_I8Xi8g96CzIgR6Q,"Bad Kid Learn Colors with Coca Cola, Finger Family Baby Song Nursery Rhymes A bad kid Learn Colors with Coca-Cola, and the ..."
1.0,4,77.8050355068,"Soda and Mentos Challenge Coca Cola, Fanta, Sprite Funny Video for kids",/watch?v=FuqFfV1Tvcg,"3,490,017 views",6 months ago,"1,719",itct=CFoQ3DAYAyITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"6,026",5:18,0.25,22.1949644932,/channel/UCk8GzjMOrta8yxDcKfylJYw,"Soda and Mentos Challenge Coca Cola, Fanta, Sprite Funny Video for kidsSuper Soda Challenge for Kids. We throw Mentos into ..."
0.0,5,63.8655462185,Learn Colors with Rainbow Coca Cola M&M Candy Chocolate for Baby #h - Learn Colours with Candy,/watch?v=mqwsG-A-BeQ,"402,352 views",2 weeks ago,430,itct=CFkQ3DAYBCITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,760,11:46,0.0,36.1344537815,/channel/UCNjG8PMO7zSFmEFaYvjde5w,Have fun while #LearnColors with #Rainbow #CocaCola and #M&M #Candy #Chocolate for #Baby and #Kids #h ...
,6,79.9536500579,Nerf ПРОТИВ CocaCola + Sprite огурец! Опасный НЁРФ!,/watch?v=-Q2ALZnpnB8,"1,124,787 views",4 months ago,"1,038",itct=CFgQ3DAYBSITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"4,140",10:22,,20.0463499421,/user/rizhiykottv,"Нёрф может быть опасным! Мы в этом убедились! Стреляем из #Nerf и #BlazeStorm по #CocaCola, Sprite огурец и Merinda!"
0.9,7,65.3645833333,Learn Colors with Coca Cola for Children Toddlers and Babies #z ! Video Wrong Colours for Kids,/watch?v=1shjCmir5l0,"90,081 views",1 day ago,133,itct=CFcQ3DAYBiITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,251,10:31,-0.5,34.6354166667,/channel/UCkkfURZDXOqYFInLj3Vdqhg,This is #LearnColors with #CocaCola for Children Toddlers and Babies #z ! #Video #WrongColours for Kids . Very beautiful colors ...
0.6666666666666666,8,,Bad Kids & Learn Colors with Coca Cola Johny Johny Yes Papa song Nursery Rhymes songs for children,/watch?v=UL0kQxiFswM,"365,718 views",3 weeks ago,,itct=CFYQ3DAYByITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,,4:22,-0.6999999999999998,,/channel/UCGrnMAgSXuany4YcdAN7nGA,Bad Kids & Learn Colors with Coca Cola Johny Johny Yes Papa song Nursery Rhymes songs for children ...
0.0,9,,"The Finger Family, Learn Colors With Coca Cola, Chupa Chups, Ice Cream, one piece snack",/watch?v=uRk5VetPAgI,"565,813 views",8 months ago,,itct=CFUQ3DAYCCITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,,3:11,0.0,,/channel/UCfJU1jmkcfxrRabwVNKmEaQ,"The Finger Family, Learn Colors With Coca Cola, Chupa Chups, Ice Cream, one piece snack for kids, children, toddlers, baby."
,10,96.1703717542,"REC , Σ.Λεγάκης & Παντελής Παντελίδης στα Mad VMA 2015 by Coca-Cola (full version)",/watch?v=WxvgdmGvbcE,"3,459,653 views",2 years ago,410,itct=CFQQ3DAYCSITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,"10,296",4:41,,3.82962824584,/user/MADTVGREECE,"REC, Σ.Λεγάκης & Παντελής Παντελίδης τραγουδάνε ""Γίνεται vs 'Ετσι Γίνεται"" στα Mad VMA 2015 by Coca-Cola #madvma15 by ..."
,11,0,𝟗 𝐒imples 𝐇acks 𝐃e 𝐕ida! - 𝐂anales 𝐂reativos,/watch?v=zu2giGLknzk,No views,2 hours ago,0,itct=CFEQ3DAYACITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,9:47,,0,/channel/UCqEqfRxTH7Hu-U3KdJPKe-g,𝟗 𝐒imples 𝐇acks 𝐃e 𝐕ida! - 𝐂anales 𝐂reativos #canalescreativos #canales #creativos Diviértete viendo tus videos!!! Subscribe ...
0.0,12,90.0,Learn Colors With 3d Paste Coca Cola for Children Toddlers #h - Learn Colors With Soccer Balls Kids,/watch?v=9Ed4g8U9xFo,126 views,4 hours ago,1,itct=CFAQ3DAYASITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,9,2:37,0.0,10.0,/channel/UCQsOahNNlI2KxZpDQWNdZUw,Enjoy yourselves while you #LearnColorsWith3dPaste #CocaCola #forChildrenToddlers #h - #LearnColorsWithSoccerBalls ...
0.6666666666666666,13,0,Bad Baby & Make up ! Johny Johny Yes Papa Nursery Rhymes Song Learn Colors for Children,/watch?v=q022L6NukrI,No views,7 hours ago,0,itct=CE8Q3DAYAiITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,2:58,-0.8749999999999998,0,/channel/UCGiMSFTG3-fdMk8p20Plsww,Bad Baby & Make up ! Johny Johny Yes Papa Nursery Rhymes Song Learn Colors for Children Bad Baby & Make up !
,14,0,𝐌𝐢𝐜𝐤𝐞𝐲 𝐌𝐨𝐮𝐬𝐞 𝐋𝐞𝐚𝐫𝐧 𝐂𝐨𝐥𝐨𝐫𝐬 𝐂𝐨𝐜𝐚 𝐂𝐨𝐥𝐚! 𝟕 𝐔𝐩 𝐏𝐞𝐩𝐬𝐢 𝐍𝐞𝐰 𝐄𝐩𝐢𝐬𝐨𝐝𝐞𝐬! 𝐅𝐢𝐧𝐠𝐞𝐫 𝐅𝐚𝐦𝐢𝐥𝐲 𝐒𝐨𝐧𝐠 𝐍𝐮𝐫𝐬𝐞𝐫𝐲 𝐑𝐡𝐲𝐦𝐞𝐬,/watch?v=bwpQbWvbVqU,No views,1 day ago,0,itct=CE4Q3DAYAyITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,9:53,,0,/channel/UCrSiYJPmdBXlK1rVAw9lZjQ,𝐌𝐢𝐜𝐤𝐞𝐲 𝐌𝐨𝐮𝐬𝐞 𝐋𝐞𝐚𝐫𝐧 𝐂𝐨𝐥𝐨𝐫𝐬 𝐂𝐨𝐜𝐚 𝐂𝐨𝐥𝐚! 𝟕 𝐔𝐩 𝐏𝐞𝐩𝐬𝐢 𝐍𝐞𝐰 𝐄𝐩𝐢𝐬𝐨...
,15,0,巨大的可乐Vs Mentos实验！ |挑战出错了|科学爆炸,/watch?v=HY9WMh11Ryw,No views,1 day ago,0,itct=CE0Q3DAYBCITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,7:37,,0,/channel/UCLkcGiI5MEme2lnFaMM808Q,"巨大的可乐Vs Mentos实验！ |挑战出错了|科学爆炸YOO Famtastics, Jordon and his crazy experiments is back, some super cool ..."
0.0,16,0,"Dorongan Mcdonald Melalui Lelucon Bayi Yang Buruk Berpura-Pura Bermain Makanan Di Roda Listrik, Bur",/watch?v=OaZxTLwf370,No views,1 day ago,0,itct=CEwQ3DAYBSITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,5:46,0.0,0,/channel/UC8PPWGQnuP19io1500yiCtg,"Dorongan Mcdonald Melalui Lelucon Bayi Yang Buruk Berpura-Pura Bermain Makanan Di Roda Listrik, Burger Raksasa & Coca ..."
,17,0,Piscine Gonflable Avec Coca Cola + Mentos Nouveau Défi Vidéo Pour Les Enfants Piscine Coca Cola Cha,/watch?v=Vp7T6K7e4YY,No views,1 day ago,0,itct=CEsQ3DAYBiITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,6:09,,0,/channel/UC3uo_5kQFavqLS5tx-VZgEA,Piscine Gonflable Avec Coca Cola + Mentos Nouveau Défi Vidéo Pour Les Enfants Piscine Coca Cola Cha Piscine gonflable ...
0.8333333333333333,18,72.2222222222,Bad Baby Giant Coca Cola Candy! Johny Johny Yes Papa Song - Baby Nursery Rhymes for Children,/watch?v=cjg8PFiUTKs,"11,397 views",1 day ago,5,itct=CEoQ3DAYByITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,13,5:33,-0.3499999999999999,27.7777777778,/user/IanSomerhalderOnline,Bad Baby Giant Coca Cola Candy! Johny Johny Yes Papa Song - Baby Nursery Rhymes for Children #badbaby #cocacola ...
,19,97.5679542203,Hòa Cùng Cảm Xúc - Ba Chú Bộ Đội,/watch?v=o0mVEUm-OSY,"17,053 views",1 day ago,17,itct=CEkQ3DAYCCITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,682,2:14,,2.43204577969,/channel/UCNAGVJzGoUjTQjEmdHl9lWA,"Khoilaihungkhoi #Hoacungcamxuc #CocaCola Hòa Cùng Cảm Xúc - Ba Chú Bộ Đội ------------------ Chời ơi, bài nhạc gì mà đàn ..."
0.0,20,0,DIY How To Make 'Shaving Faom Borax Slime' Learn Colors Slime Combine,/watch?v=dCTf0HcYf9s,No views,2 days ago,0,itct=CEgQ3DAYCSITCPfo4s3rqdcCFYoMFgod_R8GJSj0JDIMc2VhcmNoLXNoZWxmUgkjY29jYWNvbGE,0,15:43,0.0,0,/channel/UC_cSdJQj2k4xTJNOlCF0Fgw,DIY How To Make 'Shaving Faom Borax Slime' Learn Colors Slime Combine Thank you for watching the channel PomPom!
0.0,21,66.6666666667,COCA COLA: 10 Coolant Utilities You Have Not Had Knowledge Before,/watch?v=F0coyXOk1mo,41 views,5 days ago,1,itct=CEUQ3DAYACITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,2,4:16,0.0,33.3333333333,/channel/UCWuSz2UWJdC-gBz2bUnwjtg,"COCA COLA: 10 Coolant Utilities You Have Not Had Knowledge Before. For decades, Coca-Cola has been the world's best-selling ..."
,22,,Bad Baby Drink Coca Cola ВЫПИЛИ ВСЮ КОКА КОЛУ Bad Kids Playmobil,/watch?v=vgIgLCSpr00,58 views,1 week ago,,itct=CEQQ3DAYASITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,,6:32,,,/channel/UCRmeu_Gx8afDzLoc8aTiR4Q,Bad Baby Drink Coca Cola ВЫПИЛИ ВСЮ КОКА КОЛУ Bad Kids Playmobil #BadBaby #Drink #CocaCola #КокаКола #BadKids ...
,23,,Bad Baby Кока Кола против Пепси! COCA COLA vs PEPSI CRUSHED SODA UNDER CAR!,/watch?v=0n1jAYcm0hc,92 views,1 week ago,,itct=CEMQ3DAYAiITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,,1:25,,,/channel/UCRmeu_Gx8afDzLoc8aTiR4Q,Bad Baby Кока Кола против Пепси! COCA COLA vs PEPSI CRUSHED SODA UNDER CAR! #BadBaby #BadBabies #CocaCola ...
0.6666666666666666,24,,Bad Kids & Chocolate Candy Coca Cola! Johny Johny Yes Papa - Baby Song Nursery Rhymes for Children,/watch?v=UM8q35kURAI,63 views,1 week ago,,itct=CEIQ3DAYAyITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,,9:51,-0.8749999999999998,,/channel/UCRmeu_Gx8afDzLoc8aTiR4Q,Bad Kids & Chocolate Candy Coca Cola! Johny Johny Yes Papa - Baby Song Nursery Rhymes for Children #BadBaby ...
0.0,25,100.0,Llegan las noticias de #CafeConGuru #Brasil #CocaCola,/watch?v=wX0Fbj3yCtI,29 views,1 week ago,0,itct=CEEQ3DAYBCITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,3,4:43,0.0,0.0,/channel/UCWlTb-UEgMkNRauJKPp392A,DeutscheBank #Glaxo #Merval #WallStreet #BonosSoberanos y muchos temas más.
0.6666666666666666,26,77.027027027,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children,/watch?v=iVCGjJE7fbM,"16,111 views",1 week ago,17,itct=CEAQ3DAYBSITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,57,3:45,-0.6999999999999998,22.972972973,/channel/UC2dPpN6EN2U3bbesRe6GNVQ,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children #badkids #badbaby ...
0.6666666666666666,27,85.1351351351,"Kinetic Sand Coca Cola, Bad Kid Steal M&M's Learn Colors with Candy for Children Toddlers and Babies",/watch?v=K4gol9AiegQ,"9,866 views",1 week ago,11,itct=CD8Q3DAYBiITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,63,2:23,-0.6999999999999998,14.8648648649,/user/Hope23able,"Kinetic Sand Coca Cola, Bad Kid Steal M&M's Learn Colors with Candy for Children Toddlers and Babies https://goo.gl/15pTMw ..."
0.6333333333333333,28,0,Bad Baby Crying & Learn Colors with Coca Cola Finger Family Song Nursery Rhymes for Toddlers Babies,/watch?v=geP444GsGoY,4 views,2 weeks ago,0,itct=CD4Q3DAYByITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,0,2:52,-0.44999999999999996,0,/user/chandex,Bad Baby Crying and Learn Colors with Coca Cola Finger Family Song Nursery Rhymes for Toddlers Babies Bad Baby Crying ...
0.0,29,97.7777777778,Novo. BATTLEGROUNDS mobile,/watch?v=zjQfSgcILNM,199 views,2 weeks ago,1,itct=CD0Q3DAYCCITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,44,7:25,0.0,2.22222222222,/channel/UCp3tfJUPaXZk1eHb11J9tFg,Leia a descrição -------------------------- Link via media fire att do dia 20/10/2017 ...
0.0,30,0,Learn Colors With Coca Cola Water Color for Kids Baby Songs Nursery Rhyme Finger Family Song,/watch?v=Ik1YN35DiLI,48 views,2 weeks ago,0,itct=CDwQ3DAYCSITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,0,2:25,0.0,0,/channel/UCJD8naJ1S8BGYGHdlW6hEsA,Learn Colors With Coca Cola Water Color for Kids Baby Songs Nursery Rhyme Finger Family Song #LearnColors #CocaCola ...
0.0,31,98.2456140351,Aishwarya Rai Coca Cola Commercial,/watch?v=lYKw8STx4c0,"2,823 views",3 weeks ago,1,itct=CDsQ3DAYCiITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,56,1:06,0.0,1.75438596491,/channel/UCsRWxbIHPAxAc0l_x-l7pBA,Follow On Social Media ⇣ ▻Instagram➜ http://instagram.com/aishwaryanet/ ▻Twitter➜ http://twitter.com/aishwaryanet Watch this ...
0.0,32,0.0,#cocacola,/watch?v=uZ62AcrO5Og,4 views,3 weeks ago,1,itct=CDoQ3DAYCyITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,0,0:38,0.0,100.0,/user/peeleeph,III - BSBA MM BLOCK B GROUP 1 1ST SEMESTER ACADEMIC YEAR 2017 - 2018.
0.6666666666666666,33,82.3529411765,Bad Kids & Learn Colors with Coca Cola Johny Johny Yes Papa song Nursery Rhymes songs for children,/watch?v=buQZ8yNXNbo,"4,474 views",3 weeks ago,3,itct=CDkQ3DAYDCITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,14,2:32,-0.6999999999999998,17.6470588235,/channel/UCvvnuUUPW_mSb5HHA05gZQQ,Bad Kids & Learn Colors with Coca Cola Johny Johny Yes Papa song Nursery Rhymes songs for children Funny learn colors ...
0.6666666666666666,34,66.6666666667,Bad Kids & Chocolate Candy Coca Cola! Johny Johny Yes Papa   Baby Song Nursery Rhymes for Children,/watch?v=x491UeCldFc,"5,469 views",3 weeks ago,5,itct=CDgQ3DAYDSITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,10,3:34,-0.8749999999999998,33.3333333333,/user/thestearmanfamily,"Bad Kid LJ turns Zieke's coca cola drinks into a Chocolate Candy Coca Cola with M&Ms, A gummy Coca cola and more! Johny ..."
,35,55.0946798918,Khơi lại hứng khởi cùng Coca-Cola,/watch?v=WqMPSLLYBRA,"122,462 views",1 month ago,498,itct=CDcQ3DAYDiITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,611,0:31,,44.9053201082,/user/cocacola,"Có Coca-Cola mát lạnh hứng khởi bật tuôn, đánh tan lờ đờ buổi trưa, kéo bạn lại với các kèo vui. Còn chần chừ gì mà không thủ ..."
0.5833333333333333,36,77.7777777778,Learn Colors With Bad Mommy Pregnant Drink CocaCola Nursery Rhymes Songs & Learn Colors for Children,/watch?v=jq7-R-i3tDM,"1,873 views",1 month ago,2,itct=CDYQ3DAYDyITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,7,3:35,-0.18333333333333326,22.2222222222,/channel/UC2dPpN6EN2U3bbesRe6GNVQ,Learn Colors With Bad Mommy Pregnant Drink CocaCola Nursery Rhymes Songs & Learn Colors for Children #badkids ...
0.0,37,75.0,"Halloween Horror Nights ""Sting Alley"" Coca-Cola TV Spot (2002)",/watch?v=xQI374YPSDI,162 views,1 month ago,1,itct=CDUQ3DAYECITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,3,0:51,0.0,25.0,/user/cowmissing,Television commercial for Halloween Horror Nights at Universal's Islands of Fear [Adventure] (Universal Orlando Resort) with ...
0.14285714285714285,38,0,Limited edition Coca cola jenga,/watch?v=m8lLZ6WmePI,6 views,1 month ago,0,itct=CDQQ3DAYESITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,0,0:30,-0.07142857142857142,0,/channel/UCihvAvshc5PxRpRR3ybbYTQ,coke #cola #cocacola #jenga.
0.6666666666666666,39,100.0,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children,/watch?v=gk3cCNVqqoQ,194 views,1 month ago,0,itct=CDMQ3DAYEiITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,3,1:38,-0.6999999999999998,0.0,/channel/UCRzrXoFlayNzqi7tryiXdqA,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Songs & Learn Colors for Children A bad kid Learn ...
,40,94.1176470588,Invitación a la 5ta Convención Internacional de Argentina Coca Cola Collectors - ACCC,/watch?v=P_QnYfYSRHM,"11,365 views",1 month ago,1,itct=CDIQ3DAYEyITCOuQnM7rqdcCFQLDtAodM44Aeyj0JFIJI2NvY2Fjb2xh,16,0:21,,5.88235294118,/channel/UCuqsJ1hoQixwgJ3yceqmiXw,En pocas horas... #NoPodésFaltar Este Sábado 30/Sep/17 de 12 a 19hs en La Rural (Acceso por Av. Santa Fe - Salón Frers ...
,41,80.608365019,Плохой ребенок изучает цвета с Coca Cola BAD BABY DAVID и вредная няня ВИДЕО ДЛЯ ДЕТЕЙ,/watch?v=zO2MdcHZQ3c,"77,519 views",1 month ago,51,itct=CEUQ3DAYACITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,212,9:14,,19.391634981,/channel/UCNZwJLqTcDQNiBtwE5UQ63Q,Плохой ребенок изучает цвета с Coca Cola BAD BABY DAVID и вредная няня ВИДЕО ДЛЯ ДЕТЕЙ #badbaby #вредная няня ...
0.4,42,100.0,REY GENIS  - ALL NIGHT LONG - Possibility Challenge (COCA COLA),/watch?v=Z-IQwmevvzs,52 views,1 month ago,0,itct=CEQQ3DAYASITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,3,5:01,-0.05,0.0,/channel/UChJlcvXD5DQBpbMV7I_hwFw,Rey Genis en Audición #Cocacola Possibility Challenge Esperemos su apoyo votando por REY GENIS HAGAN CLICK EN EL ...
0.0,43,,"Learn Colors Rainbow Coca Cola Skittles vs Rhino Toy, DIY Kinetic Sand, Surprise Toys for Kids",/watch?v=IqKfl0qdUaM,"1,104 views",1 month ago,,itct=CEMQ3DAYAiITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,,6:31,0.0,,/channel/UCgYMdVNW4d9yyIIO8qR5GEw,"Learn Colors Rainbow Coca Cola Skittles vs Rhino Toy, DIY Kinetic Sand, Surprise Toys for children We love kids and colors, ..."
0.3,44,86.5168539326,9 Best Coca-Cola Pakistani Ads,/watch?v=ynX8Z1sPfCM,"31,717 views",1 month ago,24,itct=CEIQ3DAYAyITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,154,7:27,1.0,13.4831460674,/channel/UCygdWmPOVTuftffcXYs84BA,9 Best Coca-Cola Pakistani Ads CocaCola Taste The Feel Maza her lamhe ka Zalima CocaCola Peela Dy Soniya CocaCola ...
0.0,45,64.7619047619,Coca-Cola Dashain 2017 Promotion Nepal,/watch?v=GG3Pb6df1JA,"80,347 views",1 month ago,37,itct=CEEQ3DAYBCITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,68,0:11,0.0,35.2380952381,/user/cocacola,"Buy a specially marked promotional bottle of a chilled Coca-Cola, Sprite or Fanta this Dashain and check behind the label for a ..."
0.0,46,100.0,Mini garrafinhas de COCA COLA,/watch?v=bHZGIGqt6Gw,24 views,1 month ago,0,itct=CEAQ3DAYBSITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,5,2:56,0.0,0.0,/channel/UCCt-82JlQs1fde3DHocCOxg,cocacola.
0.2,47,100.0,#Videogames 3D #Robotic #Billboard #Cocacola #Xbox #Playstation #Nintendo #XboxoneX #PS4pro #Switch,/watch?v=jSAFKoA85qY,11 views,1 month ago,0,itct=CD8Q3DAYBiITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,1,1:35,-0.1,0.0,/user/ITA3602able,VG News : https://www.youtube.com/watch?v=gRg6j--Mkc8&list=PL-B... My XBOXONEX ...
0.0,48,96.5617232809,Coca Cola vs Mentos vs Pepsi ( Explosion Experiment ) by Marghe Giulia Kawaii,/watch?v=J2olqLTK-2w,"39,994 views",2 months ago,83,itct=CD4Q3DAYByITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,"2,331",7:34,0.0,3.43827671914,/channel/UCiJRKD3r4M23mHUhM6ro8iQ,"Coca Cola vs Mentos vs Pepsi ( Explosion Experiment ) by Marghe Giulia KawaiiLe nostre Magliette , cover e tazze Ufficiali ..."
0.9,49,59.2369477912,Wrong Heads Soccer Balls Coca Cola Play Doh Bottles for Kids #h - Learn Colors with Soccer Balls,/watch?v=7MZ2a3Sgc6k,"154,544 views",2 months ago,203,itct=CD0Q3DAYCCITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,295,2:12,-0.5,40.7630522088,/channel/UCNjG8PMO7zSFmEFaYvjde5w,Have fun with #WrongHeads #SoccerBalls #CocaCola #PlayDoh #BottlesforKids #h - #LearnColors with #SoccerBalls ...
0.75,50,57.4074074074,Amazing DIY How to Make 3 Different Drinks Vending Machine | coca cola | Fanta |  Milk Tea,/watch?v=t3dQBS9pevA,"45,577 views",2 months ago,23,itct=CDwQ3DAYCSITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,31,9:14,0.30000000000000004,42.5925925926,/channel/UCRxiRsrlpmPLOLMSDRP5dFQ,Amazing DIY How to Make 3 Different Drinks Vending Machine from carboad | coca cola | Fanta | Milk Tea . #HowtoMake #Drinks ...
0.6666666666666666,51,,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Song & Learn Colors for Children,/watch?v=ptPJmFMUyQg,"54,006 views",2 months ago,,itct=CDsQ3DAYCiITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,,4:00,-0.6999999999999998,,/channel/UCwKLDhm_3kneligmQZEVRzw,Bad kids Drink Coca Cola Johny Johny Yes Papa Song Nursery Rhymes Song & Learn Colors for Children Watch more Learn ...
0.6666666666666666,52,58.8785046729,Draw & Learn Colors With COCA COLA - Bad Kids in POOL | Johny Johny Yes Papa SONG Baby Rhymes,/watch?v=QQm14gpKBvQ,"29,697 views",2 months ago,44,itct=CDoQ3DAYCyITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,63,2:47,-0.6999999999999998,41.1214953271,/channel/UCZbFIQrl6U4Y2MxU2rF8e1Q,Draw & Learn Colors With COCA COLA - Bad Kids in POOL | Johny Johny Yes Papa SONG Baby Rhymes In this funny video we ...
0.0,53,0,learn colors with cocacola for childen and soccer balls - video song for kids,/watch?v=EqEo3JeP6To,7 views,2 months ago,0,itct=CDkQ3DAYDCITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,0,3:16,0.0,0,/channel/UCtgt57KrkA36QkzXTwiMoTw,learn colors with cocacola for childen and soccer balls learn colors with cocacola for childen and soccer balls - video song for kids ...
